inbitrate,incodec,induration,inframerate,inframes,inheight,inwidth,insize,outbitrate,outcodec,outframerate,outheight,outwidth,utime
52783,mpeg4,290.01666,25,3478,144,176,119325,3000000,flv,15,144,176,0.336
52783,mpeg4,290.01666,25,3478,144,176,119325,820000,flv,24,144,176,0.336
52783,mpeg4,290.01666,25,3478,144,176,119325,3000000,flv,24,144,176,0.336
52783,mpeg4,290.01666,25,3478,144,176,119325,5000000,flv,24,144,176,0.336
52783,mpeg4,290.01666,25,3478,144,176,119325,820000,flv,25,144,176,0.336
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,flv,25,240,320,0.336
54590,mpeg4,130.35667,29.97,1564,144,176,64483,539000,flv,15,144,176,0.336
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,flv,12,144,176,0.336
54590,mpeg4,130.35667,12,1564,144,176,64483,539000,flv,15,144,176,0.336
52783,mpeg4,290.01666,12,3478,144,176,119325,3000000,flv,15,144,176,0.336
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,flv,24,144,176,0.336
52783,mpeg4,290.01666,12,3478,144,176,119325,3000000,flv,24,144,176,0.336
52783,mpeg4,290.01666,12,3478,144,176,119325,5000000,flv,24,144,176,0.336
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,flv,25,144,176,0.336
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,flv,25,240,320,0.336
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,29.97,144,176,0.34
54590,mpeg4,130.35667,29.97,1564,144,176,64483,242000,flv,25,144,176,0.34
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,25,144,176,0.34
53707,mpeg4,177.33333,12,2128,144,176,100969,242000,flv,24,144,176,0.34
52783,mpeg4,290.01666,25,3478,144,176,119325,109000,flv,15,144,176,0.34
52783,mpeg4,290.01666,25,3478,144,176,119325,242000,flv,15,144,176,0.34
55552,mpeg4,98.683334,30,1184,144,176,48267,539000,flv,24,240,320,0.34
52783,mpeg4,290.01666,25,3478,144,176,119325,539000,flv,29.97,144,176,0.34
52783,mpeg4,290.01666,25,3478,144,176,119325,820000,flv,29.97,144,176,0.34
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,15,144,176,0.34
53707,mpeg4,177.33333,29.97,2128,144,176,100969,242000,flv,24,144,176,0.34
52783,mpeg4,290.01666,12,3478,144,176,119325,109000,flv,15,144,176,0.34
52783,mpeg4,290.01666,12,3478,144,176,119325,242000,flv,15,144,176,0.34
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,15,144,176,0.34
55552,mpeg4,98.683334,12,1184,144,176,48267,539000,flv,24,240,320,0.34
54590,mpeg4,130.35667,12,1564,144,176,64483,242000,flv,25,144,176,0.34
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,25,144,176,0.34
52783,mpeg4,290.01666,12,3478,144,176,119325,539000,flv,29.97,144,176,0.34
52783,mpeg4,290.01666,12,3478,144,176,119325,820000,flv,29.97,144,176,0.34
53707,mpeg4,177.33333,29.92,2128,144,176,100969,242000,flv,24,144,176,0.34
244491,flv,340.424,11.99,4081,240,320,1168939,242000,flv,25,240,320,0.344
244491,flv,340.424,11.99,4081,240,320,1168939,242000,flv,29.97,240,320,0.344
57828,mpeg4,168.205,29.97,2018,144,176,204865,539000,flv,25,144,176,0.344
52783,mpeg4,290.01666,25,3478,144,176,119325,5000000,flv,12,144,176,0.344
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,flv,12,240,320,0.344
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,flv,24,240,320,0.344
52783,mpeg4,290.01666,12,3478,144,176,119325,5000000,flv,12,144,176,0.344
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,flv,12,240,320,0.344
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,flv,24,240,320,0.344
57828,mpeg4,168.205,12,2018,144,176,204865,539000,flv,25,144,176,0.344
244491,flv,340.424,11.99,4081,240,320,1168939,242000,flv,15,240,320,0.348
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,flv,12,240,320,0.348
55552,mpeg4,98.683334,30,1184,144,176,48267,539000,flv,12,240,320,0.348
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,flv,25,240,320,0.348
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,flv,29.97,240,320,0.348
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,flv,12,144,176,0.348
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,flv,12,144,176,0.348
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,flv,12,240,320,0.348
55552,mpeg4,98.683334,12,1184,144,176,48267,539000,flv,12,240,320,0.348
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,flv,25,240,320,0.348
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,flv,29.97,240,320,0.348
244491,flv,340.424,11.99,4081,240,320,1168939,109000,flv,15,240,320,0.352
244491,flv,340.424,11.99,4081,240,320,1168939,242000,flv,24,240,320,0.352
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,flv,15,240,320,0.352
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,flv,15,240,320,0.352
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,flv,15,240,320,0.352
55552,mpeg4,98.683334,30,1184,144,176,48267,820000,flv,24,240,320,0.352
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,flv,24,240,320,0.352
52783,mpeg4,290.01666,25,3478,144,176,119325,242000,flv,25,144,176,0.352
52783,mpeg4,290.01666,25,3478,144,176,119325,5000000,flv,25,144,176,0.352
55552,mpeg4,98.683334,30,1184,144,176,48267,820000,flv,25,240,320,0.352
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,flv,15,240,320,0.352
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,flv,15,240,320,0.352
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,flv,15,240,320,0.352
55552,mpeg4,98.683334,12,1184,144,176,48267,820000,flv,24,240,320,0.352
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,flv,24,240,320,0.352
52783,mpeg4,290.01666,12,3478,144,176,119325,242000,flv,25,144,176,0.352
52783,mpeg4,290.01666,12,3478,144,176,119325,5000000,flv,25,144,176,0.352
55552,mpeg4,98.683334,12,1184,144,176,48267,820000,flv,25,240,320,0.352
272898,flv,69.933,15,1050,240,320,349781,56000,flv,29.97,240,320,0.356
272898,flv,69.933,12,1050,240,320,349781,56000,flv,29.97,240,320,0.356
54590,mpeg4,130.35667,29.97,1564,144,176,64483,820000,flv,29.97,144,176,0.356
55552,mpeg4,98.683334,30,1184,144,176,48267,242000,flv,12,240,320,0.356
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,flv,12,240,320,0.356
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,flv,24,240,320,0.356
55552,mpeg4,98.683334,30,1184,144,176,48267,242000,flv,24,240,320,0.356
55552,mpeg4,98.683334,30,1184,144,176,48267,242000,flv,25,240,320,0.356
55552,mpeg4,98.683334,30,1184,144,176,48267,109000,flv,29.97,240,320,0.356
55552,mpeg4,98.683334,12,1184,144,176,48267,242000,flv,12,240,320,0.356
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,flv,12,240,320,0.356
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,flv,24,240,320,0.356
55552,mpeg4,98.683334,12,1184,144,176,48267,242000,flv,24,240,320,0.356
55552,mpeg4,98.683334,12,1184,144,176,48267,242000,flv,25,240,320,0.356
54590,mpeg4,130.35667,12,1564,144,176,64483,820000,flv,29.97,144,176,0.356
55552,mpeg4,98.683334,12,1184,144,176,48267,109000,flv,29.97,240,320,0.356
244491,flv,340.424,11.99,4081,240,320,1168939,820000,flv,25,240,320,0.36
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,29.97,240,320,0.36
272898,flv,69.933,15,1050,240,320,349781,56000,flv,24,144,176,0.36
272898,flv,69.933,15,1050,240,320,349781,56000,flv,29.97,144,176,0.36
272898,flv,69.933,12,1050,240,320,349781,56000,flv,24,144,176,0.36
272898,flv,69.933,12,1050,240,320,349781,56000,flv,29.97,144,176,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,flv,12,240,320,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,539000,flv,15,240,320,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,820000,flv,15,240,320,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,flv,24,240,320,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,flv,25,240,320,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,242000,flv,29.97,240,320,0.36
55552,mpeg4,98.683334,30,1184,144,176,48267,3000000,flv,29.97,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,flv,12,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,539000,flv,15,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,820000,flv,15,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,flv,24,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,flv,25,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,242000,flv,29.97,240,320,0.36
55552,mpeg4,98.683334,12,1184,144,176,48267,3000000,flv,29.97,240,320,0.36
231296,flv,189.956,29.97,5694,240,320,580292,56000,flv,12,240,320,0.364
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,24,240,320,0.364
244491,flv,340.424,11.99,4081,240,320,1168939,539000,flv,25,240,320,0.364
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,25,240,320,0.364
244491,flv,340.424,11.99,4081,240,320,1168939,820000,flv,29.97,240,320,0.364
272898,flv,69.933,15,1050,240,320,349781,109000,flv,12,144,176,0.364
272898,flv,69.933,15,1050,240,320,349781,56000,flv,12,240,320,0.364
231296,flv,189.956,12,5694,240,320,580292,56000,flv,12,240,320,0.364
272898,flv,69.933,12,1050,240,320,349781,109000,flv,12,144,176,0.364
272898,flv,69.933,12,1050,240,320,349781,56000,flv,12,240,320,0.364
55552,mpeg4,98.683334,30,1184,144,176,48267,242000,flv,15,240,320,0.364
55552,mpeg4,98.683334,30,1184,144,176,48267,539000,flv,29.97,240,320,0.364
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,flv,29.97,240,320,0.364
55552,mpeg4,98.683334,12,1184,144,176,48267,242000,flv,15,240,320,0.364
55552,mpeg4,98.683334,12,1184,144,176,48267,539000,flv,29.97,240,320,0.364
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,flv,29.97,240,320,0.364
244491,flv,340.424,11.99,4081,240,320,1168939,539000,flv,12,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,12,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,539000,flv,15,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,820000,flv,15,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,24,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,25,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,539000,flv,29.97,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,29.97,240,320,0.368
272898,flv,69.933,15,1050,240,320,349781,56000,flv,12,144,176,0.368
272898,flv,69.933,15,1050,240,320,349781,109000,flv,15,144,176,0.368
272898,flv,69.933,12,1050,240,320,349781,56000,flv,12,144,176,0.368
272898,flv,69.933,12,1050,240,320,349781,109000,flv,15,144,176,0.368
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,flv,25,240,320,0.368
55552,mpeg4,98.683334,30,1184,144,176,48267,820000,flv,29.97,240,320,0.368
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,flv,25,240,320,0.368
55552,mpeg4,98.683334,12,1184,144,176,48267,820000,flv,29.97,240,320,0.368
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,12,240,320,0.372
244491,flv,340.424,11.99,4081,240,320,1168939,539000,flv,24,240,320,0.372
244491,flv,340.424,11.99,4081,240,320,1168939,820000,flv,24,240,320,0.372
272898,flv,69.933,15,1050,240,320,349781,56000,flv,15,144,176,0.372
272898,flv,69.933,15,1050,240,320,349781,109000,flv,24,144,176,0.372
272898,flv,69.933,15,1050,240,320,349781,56000,flv,24,240,320,0.372
272898,flv,69.933,15,1050,240,320,349781,56000,flv,25,144,176,0.372
272898,flv,69.933,15,1050,240,320,349781,56000,flv,25,240,320,0.372
272898,flv,69.933,15,1050,240,320,349781,109000,flv,29.97,144,176,0.372
272898,flv,69.933,12,1050,240,320,349781,56000,flv,15,144,176,0.372
272898,flv,69.933,12,1050,240,320,349781,109000,flv,24,144,176,0.372
272898,flv,69.933,12,1050,240,320,349781,56000,flv,24,240,320,0.372
272898,flv,69.933,12,1050,240,320,349781,56000,flv,25,144,176,0.372
272898,flv,69.933,12,1050,240,320,349781,56000,flv,25,240,320,0.372
272898,flv,69.933,12,1050,240,320,349781,109000,flv,29.97,144,176,0.372
54590,mpeg4,130.35667,29.97,1564,144,176,64483,56000,flv,25,240,320,0.372
55552,mpeg4,98.683334,30,1184,144,176,48267,820000,flv,12,240,320,0.372
55552,mpeg4,98.683334,30,1184,144,176,48267,5000000,flv,15,240,320,0.372
55552,mpeg4,98.683334,30,1184,144,176,48267,539000,flv,25,240,320,0.372
55552,mpeg4,98.683334,12,1184,144,176,48267,820000,flv,12,240,320,0.372
55552,mpeg4,98.683334,12,1184,144,176,48267,5000000,flv,15,240,320,0.372
54590,mpeg4,130.35667,12,1564,144,176,64483,56000,flv,25,240,320,0.372
55552,mpeg4,98.683334,12,1184,144,176,48267,539000,flv,25,240,320,0.372
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,flv,15,240,320,0.376
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,flv,15,240,320,0.376
272898,flv,69.933,15,1050,240,320,349781,56000,flv,15,240,320,0.376
272898,flv,69.933,15,1050,240,320,349781,109000,flv,25,144,176,0.376
272898,flv,69.933,12,1050,240,320,349781,56000,flv,15,240,320,0.376
272898,flv,69.933,12,1050,240,320,349781,109000,flv,25,144,176,0.376
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,flv,25,240,320,0.376
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,flv,25,240,320,0.376
231296,flv,189.956,29.97,5694,240,320,580292,56000,flv,12,144,176,0.38
244491,flv,340.424,11.99,4081,240,320,1168939,820000,flv,12,240,320,0.38
272898,flv,69.933,15,1050,240,320,349781,242000,flv,12,144,176,0.38
272898,flv,69.933,15,1050,240,320,349781,242000,flv,29.97,144,176,0.38
231296,flv,189.956,12,5694,240,320,580292,56000,flv,12,144,176,0.38
272898,flv,69.933,12,1050,240,320,349781,242000,flv,12,144,176,0.38
272898,flv,69.933,12,1050,240,320,349781,242000,flv,29.97,144,176,0.38
54590,mpeg4,130.35667,29.97,1564,144,176,64483,56000,flv,29.97,240,320,0.38
52783,mpeg4,290.01666,25,3478,144,176,119325,56000,flv,25,240,320,0.38
52783,mpeg4,290.01666,12,3478,144,176,119325,56000,flv,25,240,320,0.38
54590,mpeg4,130.35667,12,1564,144,176,64483,56000,flv,29.97,240,320,0.38
231296,flv,189.956,29.97,5694,240,320,580292,539000,flv,12,144,176,0.384
231296,flv,189.956,29.97,5694,240,320,580292,109000,flv,12,240,320,0.384
231296,flv,189.956,29.97,5694,240,320,580292,820000,flv,12,240,320,0.384
231296,flv,189.956,29.97,5694,240,320,580292,56000,flv,15,240,320,0.384
272898,flv,69.933,15,1050,240,320,349781,5000000,flv,12,144,176,0.384
272898,flv,69.933,15,1050,240,320,349781,109000,flv,12,240,320,0.384
272898,flv,69.933,15,1050,240,320,349781,242000,flv,24,144,176,0.384
272898,flv,69.933,15,1050,240,320,349781,109000,flv,29.97,240,320,0.384
231296,flv,189.956,12,5694,240,320,580292,539000,flv,12,144,176,0.384
231296,flv,189.956,12,5694,240,320,580292,109000,flv,12,240,320,0.384
231296,flv,189.956,12,5694,240,320,580292,820000,flv,12,240,320,0.384
231296,flv,189.956,12,5694,240,320,580292,56000,flv,15,240,320,0.384
272898,flv,69.933,12,1050,240,320,349781,5000000,flv,12,144,176,0.384
272898,flv,69.933,12,1050,240,320,349781,109000,flv,12,240,320,0.384
272898,flv,69.933,12,1050,240,320,349781,242000,flv,24,144,176,0.384
272898,flv,69.933,12,1050,240,320,349781,109000,flv,29.97,240,320,0.384
54590,mpeg4,130.35667,29.97,1564,144,176,64483,56000,flv,24,240,320,0.384
53707,mpeg4,177.33333,12,2128,144,176,100969,56000,flv,15,240,320,0.384
53707,mpeg4,177.33333,12,2128,144,176,100969,109000,flv,25,240,320,0.384
53707,mpeg4,177.33333,12,2128,144,176,100969,56000,flv,29.97,240,320,0.384
54590,mpeg4,130.35667,29.97,1564,144,176,64483,56000,flv,12,240,320,0.384
54590,mpeg4,130.35667,29.97,1564,144,176,64483,56000,flv,15,240,320,0.384
53707,mpeg4,177.33333,29.97,2128,144,176,100969,56000,flv,15,240,320,0.384
53707,mpeg4,177.33333,29.97,2128,144,176,100969,109000,flv,25,240,320,0.384
53707,mpeg4,177.33333,29.97,2128,144,176,100969,56000,flv,29.97,240,320,0.384
54590,mpeg4,130.35667,12,1564,144,176,64483,56000,flv,12,240,320,0.384
54590,mpeg4,130.35667,12,1564,144,176,64483,56000,flv,15,240,320,0.384
54590,mpeg4,130.35667,12,1564,144,176,64483,56000,flv,24,240,320,0.384
53707,mpeg4,177.33333,29.92,2128,144,176,100969,56000,flv,15,240,320,0.384
53707,mpeg4,177.33333,29.92,2128,144,176,100969,109000,flv,25,240,320,0.384
53707,mpeg4,177.33333,29.92,2128,144,176,100969,56000,flv,29.97,240,320,0.384
231296,flv,189.956,29.97,5694,240,320,580292,109000,flv,12,144,176,0.388
231296,flv,189.956,29.97,5694,240,320,580292,3000000,flv,12,144,176,0.388
231296,flv,189.956,29.97,5694,240,320,580292,539000,flv,12,240,320,0.388
231296,flv,189.956,29.97,5694,240,320,580292,109000,flv,15,240,320,0.388
272898,flv,69.933,15,1050,240,320,349781,820000,flv,12,144,176,0.388
239336,flv,203.198,29.92,6078,240,320,853613,56000,flv,12,240,320,0.388
272898,flv,69.933,15,1050,240,320,349781,242000,flv,15,144,176,0.388
272898,flv,69.933,15,1050,240,320,349781,109000,flv,24,240,320,0.388
239336,flv,203.198,12,6078,240,320,853613,56000,flv,12,240,320,0.388
239336,flv,203.198,29.97,6078,240,320,853613,56000,flv,12,240,320,0.388
231296,flv,189.956,12,5694,240,320,580292,109000,flv,12,144,176,0.388
231296,flv,189.956,12,5694,240,320,580292,3000000,flv,12,144,176,0.388
231296,flv,189.956,12,5694,240,320,580292,539000,flv,12,240,320,0.388
231296,flv,189.956,12,5694,240,320,580292,109000,flv,15,240,320,0.388
239336,flv,203.198,30,6078,240,320,853613,56000,flv,12,240,320,0.388
272898,flv,69.933,12,1050,240,320,349781,820000,flv,12,144,176,0.388
272898,flv,69.933,12,1050,240,320,349781,242000,flv,15,144,176,0.388
272898,flv,69.933,12,1050,240,320,349781,109000,flv,24,240,320,0.388
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,flv,29.97,240,320,0.388
52783,mpeg4,290.01666,25,3478,144,176,119325,56000,flv,24,240,320,0.388
52783,mpeg4,290.01666,12,3478,144,176,119325,56000,flv,24,240,320,0.388
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,flv,29.97,240,320,0.388
231296,flv,189.956,29.97,5694,240,320,580292,5000000,flv,12,144,176,0.392
231296,flv,189.956,29.97,5694,240,320,580292,3000000,flv,12,240,320,0.392
239336,flv,203.198,29.92,6078,240,320,853613,56000,flv,12,144,176,0.392
272898,flv,69.933,15,1050,240,320,349781,3000000,flv,12,144,176,0.392
239336,flv,203.198,12,6078,240,320,853613,56000,flv,12,144,176,0.392
239336,flv,203.198,29.97,6078,240,320,853613,56000,flv,12,144,176,0.392
231296,flv,189.956,12,5694,240,320,580292,5000000,flv,12,144,176,0.392
231296,flv,189.956,12,5694,240,320,580292,3000000,flv,12,240,320,0.392
239336,flv,203.198,30,6078,240,320,853613,56000,flv,12,144,176,0.392
272898,flv,69.933,12,1050,240,320,349781,3000000,flv,12,144,176,0.392
53707,mpeg4,177.33333,12,2128,144,176,100969,109000,flv,15,240,320,0.392
53707,mpeg4,177.33333,12,2128,144,176,100969,56000,flv,24,240,320,0.392
52783,mpeg4,290.01666,25,3478,144,176,119325,109000,flv,25,240,320,0.392
53707,mpeg4,177.33333,29.97,2128,144,176,100969,109000,flv,15,240,320,0.392
53707,mpeg4,177.33333,29.97,2128,144,176,100969,56000,flv,24,240,320,0.392
52783,mpeg4,290.01666,12,3478,144,176,119325,109000,flv,25,240,320,0.392
53707,mpeg4,177.33333,29.92,2128,144,176,100969,109000,flv,15,240,320,0.392
53707,mpeg4,177.33333,29.92,2128,144,176,100969,56000,flv,24,240,320,0.392
231296,flv,189.956,29.97,5694,240,320,580292,242000,flv,12,144,176,0.396
231296,flv,189.956,29.97,5694,240,320,580292,242000,flv,12,240,320,0.396
231296,flv,189.956,29.97,5694,240,320,580292,56000,flv,15,144,176,0.396
272898,flv,69.933,15,1050,240,320,349781,242000,flv,25,144,176,0.396
272898,flv,69.933,15,1050,240,320,349781,539000,flv,25,144,176,0.396
272898,flv,69.933,15,1050,240,320,349781,109000,flv,25,240,320,0.396
231296,flv,189.956,12,5694,240,320,580292,242000,flv,12,144,176,0.396
231296,flv,189.956,12,5694,240,320,580292,242000,flv,12,240,320,0.396
231296,flv,189.956,12,5694,240,320,580292,56000,flv,15,144,176,0.396
272898,flv,69.933,12,1050,240,320,349781,242000,flv,25,144,176,0.396
272898,flv,69.933,12,1050,240,320,349781,539000,flv,25,144,176,0.396
272898,flv,69.933,12,1050,240,320,349781,109000,flv,25,240,320,0.396
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,flv,24,240,320,0.396
53707,mpeg4,177.33333,12,2128,144,176,100969,56000,flv,12,240,320,0.396
53707,mpeg4,177.33333,12,2128,144,176,100969,109000,flv,24,240,320,0.396
52783,mpeg4,290.01666,25,3478,144,176,119325,56000,flv,15,240,320,0.396
52783,mpeg4,290.01666,25,3478,144,176,119325,109000,flv,29.97,240,320,0.396
53707,mpeg4,177.33333,29.97,2128,144,176,100969,56000,flv,12,240,320,0.396
53707,mpeg4,177.33333,29.97,2128,144,176,100969,109000,flv,24,240,320,0.396
52783,mpeg4,290.01666,12,3478,144,176,119325,56000,flv,15,240,320,0.396
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,flv,24,240,320,0.396
52783,mpeg4,290.01666,12,3478,144,176,119325,109000,flv,29.97,240,320,0.396
53707,mpeg4,177.33333,29.92,2128,144,176,100969,56000,flv,12,240,320,0.396
53707,mpeg4,177.33333,29.92,2128,144,176,100969,109000,flv,24,240,320,0.396
272898,flv,69.933,15,1050,240,320,349781,539000,flv,12,144,176,0.4
239336,flv,203.198,29.92,6078,240,320,853613,56000,flv,15,144,176,0.4
239336,flv,203.198,12,6078,240,320,853613,56000,flv,15,144,176,0.4
239336,flv,203.198,29.97,6078,240,320,853613,56000,flv,15,144,176,0.4
239336,flv,203.198,30,6078,240,320,853613,56000,flv,15,144,176,0.4
272898,flv,69.933,12,1050,240,320,349781,539000,flv,12,144,176,0.4
54590,mpeg4,130.35667,29.97,1564,144,176,64483,242000,flv,29.97,240,320,0.4
53707,mpeg4,177.33333,12,2128,144,176,100969,109000,flv,12,240,320,0.4
52783,mpeg4,290.01666,25,3478,144,176,119325,56000,flv,12,240,320,0.4
52783,mpeg4,290.01666,25,3478,144,176,119325,56000,flv,29.97,240,320,0.4
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,flv,12,240,320,0.4
53707,mpeg4,177.33333,29.97,2128,144,176,100969,109000,flv,12,240,320,0.4
52783,mpeg4,290.01666,12,3478,144,176,119325,56000,flv,12,240,320,0.4
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,flv,12,240,320,0.4
